id,gid,x,y,dir_x,dir_y,radius,time
101,101,5.7546,-2.6982,-1.9225,0.1975,0.1,239.72
101,101,5.6776,-2.6903,-1.925,0.1975,0.1,239.76
101,101,5.6006,-2.6824,-1.925,0.1975,0.1,239.8
101,101,5.5236,-2.6745,-1.92499,0.1975,0.1,239.84
101,101,5.4467,-2.6667,-1.9225,0.195003,0.1,239.88
101,101,5.3697,-2.6588,-1.925,0.1975,0.1,239.92
101,101,5.2927,-2.6509,-1.925,0.1975,0.1,239.96
101,101,5.2158,-2.643,-1.9225,0.1975,0.1,240
101,101,5.1388,-2.6352,-1.92499,0.194997,0.1,240.04
101,101,5.0618,-2.6273,-1.925,0.1975,0.1,240.08
101,101,4.9848,-2.6194,-1.925,0.1975,0.1,240.12
101,101,4.9079,-2.6116,-1.9225,0.195003,0.1,240.16
101,101,4.8311,-2.6038,-1.92,0.194997,0.1,240.2
101,101,4.7536,-2.5954,-1.9375,0.209999,0.1,240.24
101,101,4.6761,-2.587,-1.93751,0.210005,0.1,240.28
101,101,4.6021,-2.5821,-1.85,0.122499,0.1,240.32
101,101,4.5341,-2.583,-1.7,-0.0225008,0.1,240.36
101,101,4.4696,-2.5874,-1.6125,-0.11,0.1,240.4
101,101,4.4052,-2.5918,-1.61,-0.11,0.1,240.44
101,101,4.3401,-2.5956,-1.6275,-0.0949979,0.1,240.48
101,101,4.275,-2.5994,-1.62749,-0.0950038,0.1,240.52
101,101,4.21,-2.6033,-1.625,-0.0975013,0.1,240.56
101,101,4.145,-2.6072,-1.625,-0.0974953,0.1,240.6
101,101,4.08,-2.6111,-1.625,-0.0975013,0.1,240.64
101,101,4.015,-2.615,-1.625,-0.0975013,0.1,240.68
101,101,3.95,-2.6189,-1.625,-0.0975013,0.1,240.72
101,101,3.885,-2.6228,-1.625,-0.0975013,0.1,240.76
101,101,3.82,-2.6267,-1.625,-0.0974953,0.1,240.8
101,101,3.755,-2.6306,-1.625,-0.0975013,0.1,240.84
101,101,3.69,-2.6344,-1.625,-0.0949979,0.1,240.88
101,101,3.625,-2.6383,-1.625,-0.0975013,0.1,240.92
101,101,3.56,-2.6422,-1.625,-0.0975013,0.1,240.96
101,101,3.495,-2.6461,-1.625,-0.0975013,0.1,241
101,101,3.43,-2.65,-1.625,-0.0975013,0.1,241.04
101,101,3.365,-2.6539,-1.625,-0.0974953,0.1,241.08
101,101,3.3,-2.6578,-1.625,-0.0975013,0.1,241.12
101,101,3.235,-2.6617,-1.625,-0.0975013,0.1,241.16
101,101,3.17,-2.6656,-1.625,-0.0975013,0.1,241.2
101,101,3.105,-2.6694,-1.625,-0.0949979,0.1,241.24
101,101,3.04,-2.6733,-1.625,-0.0975013,0.1,241.28
101,101,2.975,-2.6772,-1.625,-0.0975013,0.1,241.32
101,101,2.91,-2.6811,-1.625,-0.0974953,0.1,241.36
101,101,2.845,-2.685,-1.625,-0.0975013,0.1,241.4
101,101,2.78,-2.6889,-1.625,-0.0975013,0.1,241.44
101,101,2.715,-2.6928,-1.625,-0.0975013,0.1,241.48
101,101,2.65,-2.6967,-1.625,-0.0975013,0.1,241.52
101,101,2.585,-2.7006,-1.625,-0.0974953,0.1,241.56
101,101,2.52,-2.7044,-1.625,-0.0950038,0.1,241.6
101,101,2.455,-2.7083,-1.625,-0.0975013,0.1,241.64
101,101,2.39,-2.7124,-1.625,-0.102496,0.1,241.68
101,101,2.3251,-2.7165,-1.6225,-0.102502,0.1,241.72
101,101,2.2598,-2.7189,-1.6325,-0.059998,0.1,241.76
101,101,2.1939,-2.7184,-1.6475,0.0124991,0.1,241.8
101,101,2.1277,-2.7161,-1.655,0.0575006,0.1,241.84
101,101,2.0615,-2.7138,-1.655,0.0575006,0.1,241.88
101,101,1.9954,-2.7118,-1.6525,0.0499964,0.1,241.92
101,101,1.9292,-2.7098,-1.655,0.0500023,0.1,241.96
101,101,1.8631,-2.7077,-1.6525,0.0524998,0.1,242
101,101,1.7969,-2.7056,-1.655,0.0524998,0.1,242.04
101,101,1.7308,-2.7036,-1.6525,0.0500023,0.1,242.08
101,101,1.6646,-2.7015,-1.655,0.0524998,0.1,242.12
101,101,1.5985,-2.6995,-1.6525,0.0499964,0.1,242.16
101,101,1.5323,-2.6974,-1.655,0.0524998,0.1,242.2
101,101,1.4662,-2.6954,-1.6525,0.0500023,0.1,242.24
101,101,1.4,-2.6933,-1.655,0.0524998,0.1,242.28
101,101,1.3338,-2.6913,-1.655,0.0500023,0.1,242.32
101,101,1.2677,-2.6892,-1.6525,0.0524998,0.1,242.36
101,101,1.2015,-2.6872,-1.655,0.0499964,0.1,242.4
101,101,1.1354,-2.6851,-1.6525,0.0524998,0.1,242.44
101,101,1.0692,-2.6831,-1.655,0.0500023,0.1,242.48
101,101,1.0031,-2.681,-1.6525,0.0524998,0.1,242.52
101,101,0.93692,-2.679,-1.6545,0.0500023,0.1,242.56
101,101,0.87077,-2.6769,-1.65375,0.0524998,0.1,242.6
101,101,0.80461,-2.6749,-1.654,0.0499964,0.1,242.64
101,101,0.73846,-2.6728,-1.65375,0.0524998,0.1,242.68
101,101,0.67231,-2.6708,-1.65375,0.0500023,0.1,242.72
101,101,0.60615,-2.6687,-1.654,0.0524998,0.1,242.76
101,101,0.54,-2.6667,-1.65375,0.0500023,0.1,242.8
101,101,0.47385,-2.6646,-1.65375,0.0524998,0.1,242.84
101,101,0.40769,-2.6626,-1.654,0.0499964,0.1,242.88
101,101,0.34154,-2.6605,-1.65375,0.0524998,0.1,242.92
101,101,0.27538,-2.6585,-1.654,0.0500023,0.1,242.96
101,101,0.20923,-2.6564,-1.65375,0.0524998,0.1,243
101,101,0.14308,-2.6544,-1.65375,0.0499964,0.1,243.04
101,101,0.076923,-2.6523,-1.65392,0.0525057,0.1,243.08
101,101,0.01077,-2.6502,-1.65382,0.0524998,0.1,243.12
101,101,-0.055386,-2.6482,-1.6539,0.0499964,0.1,243.16
101,101,-0.12154,-2.6462,-1.65385,0.0500023,0.1,243.2
101,101,-0.18768,-2.6439,-1.6535,0.0575006,0.1,243.24
101,101,-0.25383,-2.6416,-1.65375,0.0575006,0.1,243.28
101,101,-0.32005,-2.641,-1.6555,0.0149965,0.1,243.32
101,101,-0.38641,-2.6432,-1.659,-0.0549972,0.1,243.36
101,101,-0.45285,-2.647,-1.661,-0.0950038,0.1,243.4
101,101,-0.51929,-2.6508,-1.661,-0.0949979,0.1,243.44
101,101,-0.58572,-2.6543,-1.66075,-0.0874996,0.1,243.48
101,101,-0.65214,-2.6578,-1.6605,-0.0874996,0.1,243.52
101,101,-0.71857,-2.6614,-1.66075,-0.090003,0.1,243.56
101,101,-0.785,-2.665,-1.66075,-0.0899971,0.1,243.6
101,101,-0.85143,-2.6686,-1.66075,-0.090003,0.1,243.64
101,101,-0.91786,-2.6721,-1.66075,-0.0874996,0.1,243.68
101,101,-0.98428,-2.6757,-1.6605,-0.0899971,0.1,243.72
101,101,-1.0507,-2.6793,-1.6605,-0.090003,0.1,243.76
101,101,-1.1171,-2.6829,-1.66,-0.0899971,0.1,243.8
101,101,-1.1836,-2.6864,-1.6625,-0.0874996,0.1,243.84
101,101,-1.25,-2.69,-1.66,-0.090003,0.1,243.88
101,101,-1.3164,-2.6936,-1.66,-0.0899971,0.1,243.92
101,101,-1.3829,-2.6971,-1.6625,-0.0874996,0.1,243.96
101,101,-1.4493,-2.7007,-1.66,-0.090003,0.1,244
101,101,-1.5157,-2.7043,-1.66,-0.0899971,0.1,244.04
101,101,-1.5821,-2.7079,-1.66,-0.090003,0.1,244.08
101,101,-1.6486,-2.7114,-1.6625,-0.0874996,0.1,244.12
101,101,-1.715,-2.715,-1.66,-0.0899971,0.1,244.16
101,101,-1.7814,-2.7186,-1.66,-0.090003,0.1,244.2
101,101,-1.8479,-2.7221,-1.6625,-0.0874996,0.1,244.24
101,101,-1.9143,-2.7257,-1.66,-0.0899971,0.1,244.28
101,101,-1.9807,-2.7293,-1.66,-0.090003,0.1,244.32
101,101,-2.0471,-2.7329,-1.66,-0.0899971,0.1,244.36
101,101,-2.1136,-2.7364,-1.6625,-0.0874996,0.1,244.4
101,101,-2.18,-2.74,-1.66,-0.090003,0.1,244.44
101,101,-2.2464,-2.7436,-1.66,-0.0899971,0.1,244.48
101,101,-2.3129,-2.7471,-1.6625,-0.0875056,0.1,244.52
101,101,-2.3793,-2.7507,-1.66,-0.0899971,0.1,244.56
101,101,-2.4457,-2.7543,-1.66,-0.090003,0.1,244.6
101,101,-2.5121,-2.7579,-1.66,-0.0899971,0.1,244.64
101,101,-2.5786,-2.7614,-1.6625,-0.0874996,0.1,244.68
101,101,-2.645,-2.765,-1.66,-0.090003,0.1,244.72
101,101,-2.7114,-2.7686,-1.66,-0.0899971,0.1,244.76
101,101,-2.7779,-2.7721,-1.6625,-0.0874996,0.1,244.8
101,101,-2.8443,-2.7757,-1.66,-0.090003,0.1,244.84
101,101,-2.9107,-2.7793,-1.66,-0.0899971,0.1,244.88
101,101,-2.9771,-2.7829,-1.66,-0.090003,0.1,244.92
101,101,-3.0436,-2.7864,-1.6625,-0.0874996,0.1,244.96
101,101,-3.11,-2.79,-1.66,-0.0899971,0.1,245
101,101,-3.1764,-2.7936,-1.66,-0.090003,0.1,245.04
101,101,-3.2429,-2.7971,-1.6625,-0.0874996,0.1,245.08
101,101,-3.3093,-2.8007,-1.66,-0.0899971,0.1,245.12
101,101,-3.3757,-2.8043,-1.66,-0.090003,0.1,245.16
101,101,-3.4421,-2.8079,-1.66,-0.0899971,0.1,245.2
101,101,-3.5086,-2.8114,-1.6625,-0.0874996,0.1,245.24
101,101,-3.575,-2.815,-1.66,-0.090003,0.1,245.28
101,101,-3.6414,-2.8186,-1.66,-0.0899971,0.1,245.32
101,101,-3.7078,-2.8221,-1.66,-0.0874996,0.1,245.36
101,101,-3.7743,-2.8257,-1.6625,-0.090003,0.1,245.4
101,101,-3.8408,-2.8293,-1.6625,-0.0899971,0.1,245.44
101,101,-3.907,-2.8329,-1.655,-0.090003,0.1,245.48
101,101,-3.9732,-2.8365,-1.655,-0.0899971,0.1,245.52
101,101,-4.0409,-2.8398,-1.6925,-0.0824988,0.1,245.56
101,101,-4.1111,-2.8425,-1.755,-0.0675023,0.1,245.6
101,101,-4.1827,-2.8448,-1.79,-0.0575006,0.1,245.64
101,101,-4.2544,-2.8471,-1.79249,-0.0575006,0.1,245.68
101,101,-4.3257,-2.8495,-1.7825,-0.059998,0.1,245.72
101,101,-4.3971,-2.8519,-1.785,-0.060004,0.1,245.76
101,101,-4.4686,-2.8543,-1.7875,-0.059998,0.1,245.8
101,101,-4.54,-2.8567,-1.785,-0.059998,0.1,245.84
101,101,-4.6114,-2.8591,-1.785,-0.060004,0.1,245.88
101,101,-4.6829,-2.8614,-1.7875,-0.0574946,0.1,245.92
101,101,-4.7543,-2.8638,-1.785,-0.060004,0.1,245.96
101,101,-4.8257,-2.8662,-1.78499,-0.059998,0.1,246
101,101,-4.8971,-2.8686,-1.785,-0.059998,0.1,246.04
101,101,-4.9686,-2.8709,-1.7875,-0.0575006,0.1,246.08
101,101,-5.04,-2.8733,-1.785,-0.060004,0.1,246.12
101,101,-5.1114,-2.8757,-1.785,-0.059998,0.1,246.16
101,101,-5.1829,-2.8781,-1.7875,-0.059998,0.1,246.2
101,101,-5.2543,-2.8805,-1.785,-0.060004,0.1,246.24
101,101,-5.3257,-2.8829,-1.78499,-0.059998,0.1,246.28
101,101,-5.3971,-2.8852,-1.785,-0.0575006,0.1,246.32
101,101,-5.4686,-2.8876,-1.7875,-0.059998,0.1,246.36
101,101,-5.54,-2.89,-1.785,-0.060004,0.1,246.4
101,101,-5.6114,-2.8924,-1.785,-0.059998,0.1,246.44
101,101,-5.6829,-2.8948,-1.7875,-0.059998,0.1,246.48
101,101,-5.7543,-2.8971,-1.785,-0.0575006,0.1,246.52
101,101,-5.8257,-2.8995,-1.78499,-0.059998,0.1,246.56
101,101,-5.8971,-2.9019,-1.785,-0.060004,0.1,246.6
101,101,-5.9686,-2.9043,-1.7875,-0.059998,0.1,246.64
101,101,-6.04,-2.9067,-1.785,-0.059998,0.1,246.68
101,101,-6.1114,-2.9091,-1.785,-0.060004,0.1,246.72
101,101,-6.1829,-2.9114,-1.7875,-0.0575006,0.1,246.76
101,101,-6.2543,-2.9138,-1.785,-0.059998,0.1,246.8
101,101,-6.3257,-2.9162,-1.78499,-0.059998,0.1,246.84
101,101,-6.3971,-2.9186,-1.785,-0.060004,0.1,246.88
101,101,-6.4686,-2.9209,-1.7875,-0.0575006,0.1,246.92
101,101,-6.54,-2.9233,-1.785,-0.059998,0.1,246.96
101,101,-6.6114,-2.9257,-1.785,-0.059998,0.1,247
101,101,-6.6829,-2.9281,-1.7875,-0.060004,0.1,247.04
101,101,-6.7543,-2.9305,-1.785,-0.059998,0.1,247.08
101,101,-6.8257,-2.9329,-1.78499,-0.059998,0.1,247.12
101,101,-6.8971,-2.9352,-1.785,-0.0575006,0.1,247.16
101,101,-6.9684,-2.9376,-1.7825,-0.059998,0.1,247.2
101,101,-7.0401,-2.9401,-1.7925,-0.0625014,0.1,247.24
102,102,-7.04,0.14,0.874996,-0.41075,0.1,242.84
102,102,-7.005,0.12357,0.874996,-0.41075,0.1,242.88
102,102,-6.97,0.10714,0.875008,-0.41075,0.1,242.92
102,102,-6.935,0.090715,0.874996,-0.410625,0.1,242.96
102,102,-6.9,0.074286,0.874996,-0.410725,0.1,243
102,102,-6.865,0.057857,0.875008,-0.410725,0.1,243.04
102,102,-6.83,0.041429,0.874996,-0.4107,0.1,243.08
102,102,-6.795,0.025,0.874996,-0.410725,0.1,243.12
102,102,-6.76,0.0085714,0.874996,-0.410715,0.1,243.16
102,102,-6.725,-0.0078571,0.875008,-0.410713,0.1,243.2
102,102,-6.69,-0.024286,0.874996,-0.410722,0.1,243.24
102,102,-6.655,-0.040714,0.874996,-0.4107,0.1,243.28
102,102,-6.62,-0.057143,0.875008,-0.410725,0.1,243.32
102,102,-6.585,-0.073571,0.874996,-0.4107,0.1,243.36
102,102,-6.55,-0.09,0.874996,-0.410725,0.1,243.4
102,102,-6.515,-0.10643,0.875008,-0.41075,0.1,243.44
102,102,-6.48,-0.12286,0.874996,-0.41075,0.1,243.48
102,102,-6.445,-0.13929,0.874996,-0.41075,0.1,243.52
102,102,-6.41,-0.15571,0.875008,-0.4105,0.1,243.56
102,102,-6.375,-0.17214,0.874996,-0.41075,0.1,243.6
102,102,-6.34,-0.18857,0.874996,-0.41075,0.1,243.64
102,102,-6.305,-0.205,0.875008,-0.41075,0.1,243.68
102,102,-6.27,-0.22143,0.874996,-0.41075,0.1,243.72
102,102,-6.235,-0.23785,0.874996,-0.4105,0.1,243.76
102,102,-6.1999,-0.2543,0.8775,-0.41125,0.1,243.8
102,102,-6.1648,-0.27075,0.8775,-0.41125,0.1,243.84
102,102,-6.1304,-0.28705,0.86,-0.407501,0.1,243.88
102,102,-6.0959,-0.30335,0.862503,-0.4075,0.1,243.92
102,102,-6.0578,-0.32053,0.952506,-0.4295,0.1,243.96
102,102,-6.0135,-0.33921,1.10749,-0.467,0.1,244
102,102,-5.9655,-0.35877,1.20001,-0.489,0.1,244.04
102,102,-5.9176,-0.37832,1.19749,-0.48875,0.1,244.08
102,102,-5.8702,-0.39773,1.185,-0.48525,0.1,244.12
102,102,-5.8229,-0.41714,1.18251,-0.48525,0.1,244.16
102,102,-5.7754,-0.43657,1.18749,-0.48575,0.1,244.2
102,102,-5.728,-0.456,1.185,-0.48575,0.1,244.24
102,102,-5.6806,-0.47543,1.185,-0.48575,0.1,244.28
102,102,-5.6331,-0.49486,1.1875,-0.48575,0.1,244.32
102,102,-5.5857,-0.51429,1.185,-0.48575,0.1,244.36
102,102,-5.5383,-0.53371,1.185,-0.485501,0.1,244.4
102,102,-5.4909,-0.55314,1.185,-0.48575,0.1,244.44
102,102,-5.4434,-0.57257,1.1875,-0.485751,0.1,244.48
102,102,-5.396,-0.592,1.185,-0.48575,0.1,244.52
102,102,-5.3486,-0.61143,1.185,-0.48575,0.1,244.56
102,102,-5.3011,-0.63086,1.1875,-0.48575,0.1,244.6
102,102,-5.2537,-0.65029,1.185,-0.485751,0.1,244.64
102,102,-5.2063,-0.66971,1.185,-0.485499,0.1,244.68
102,102,-5.1589,-0.68914,1.185,-0.485751,0.1,244.72
102,102,-5.1114,-0.70857,1.18749,-0.48575,0.1,244.76
102,102,-5.064,-0.728,1.185,-0.48575,0.1,244.8
102,102,-5.0166,-0.74743,1.185,-0.485751,0.1,244.84
102,102,-4.9691,-0.76686,1.1875,-0.48575,0.1,244.88
102,102,-4.9217,-0.78629,1.185,-0.48575,0.1,244.92
102,102,-4.8743,-0.80571,1.185,-0.485501,0.1,244.96
102,102,-4.8269,-0.82514,1.185,-0.48575,0.1,245
102,102,-4.7794,-0.84457,1.1875,-0.48575,0.1,245.04
102,102,-4.732,-0.86399,1.185,-0.485501,0.1,245.08
102,102,-4.6846,-0.88344,1.185,-0.48625,0.1,245.12
102,102,-4.6371,-0.90289,1.18749,-0.48625,0.1,245.16
102,102,-4.5897,-0.9222,1.185,-0.48275,0.1,245.2
102,102,-4.5423,-0.94152,1.185,-0.482999,0.1,245.24
102,102,-4.4949,-0.96162,1.185,-0.5025,0.1,245.28
102,102,-4.4474,-0.98172,1.1875,-0.5025,0.1,245.32
102,102,-4.4,-0.99722,1.185,-0.3875,0.1,245.36
102,102,-4.3526,-1.0048,1.185,-0.1895,0.1,245.4
102,102,-4.3053,-1.0078,1.1825,-0.0750005,0.1,245.44
102,102,-4.2579,-1.0109,1.185,-0.0775009,0.1,245.48
102,102,-4.2105,-1.0147,1.18501,-0.0950009,0.1,245.52
102,102,-4.1632,-1.0185,1.1825,-0.0949979,0.1,245.56
102,102,-4.1158,-1.0221,1.185,-0.09,0.1,245.6
102,102,-4.0684,-1.0258,1.185,-0.0925004,0.1,245.64
102,102,-4.021,-1.0295,1.185,-0.0925004,0.1,245.68
102,102,-3.9737,-1.0332,1.1825,-0.0925004,0.1,245.72
102,102,-3.9263,-1.0368,1.185,-0.09,0.1,245.76
102,102,-3.879,-1.0405,1.1825,-0.0925004,0.1,245.8
102,102,-3.8316,-1.0442,1.185,-0.0924975,0.1,245.84
102,102,-3.7842,-1.0479,1.185,-0.0925004,0.1,245.88
102,102,-3.7368,-1.0516,1.185,-0.0925004,0.1,245.92
102,102,-3.6895,-1.0553,1.1825,-0.0925004,0.1,245.96
102,102,-3.6421,-1.0589,1.185,-0.09,0.1,246
102,102,-3.5947,-1.0626,1.185,-0.0925004,0.1,246.04
102,102,-3.5474,-1.0663,1.1825,-0.0925004,0.1,246.08
102,102,-3.5,-1.07,1.185,-0.0925004,0.1,246.12
102,102,-3.4526,-1.0737,1.185,-0.0924975,0.1,246.16
102,102,-3.4053,-1.0774,1.1825,-0.0925004,0.1,246.2
102,102,-3.3579,-1.0811,1.185,-0.0925004,0.1,246.24
102,102,-3.3105,-1.0847,1.185,-0.09,0.1,246.28
102,102,-3.2632,-1.0884,1.1825,-0.0925004,0.1,246.32
102,102,-3.2158,-1.0921,1.185,-0.0925004,0.1,246.36
102,102,-3.1684,-1.0958,1.185,-0.0925004,0.1,246.4
102,102,-3.121,-1.0995,1.185,-0.0924975,0.1,246.44
102,102,-3.0737,-1.1032,1.1825,-0.0925004,0.1,246.48
102,102,-3.0263,-1.1068,1.185,-0.09,0.1,246.52
102,102,-2.979,-1.1105,1.1825,-0.0925004,0.1,246.56
102,102,-2.9316,-1.1142,1.185,-0.0925004,0.1,246.6
102,102,-2.8842,-1.1179,1.185,-0.0925004,0.1,246.64
102,102,-2.8368,-1.1216,1.185,-0.0925004,0.1,246.68
102,102,-2.7895,-1.1253,1.1825,-0.0925004,0.1,246.72
102,102,-2.7421,-1.129,1.185,-0.0924975,0.1,246.76
102,102,-2.6947,-1.1324,1.185,-0.0850022,0.1,246.8
102,102,-2.6472,-1.1359,1.1875,-0.0874996,0.1,246.84
102,102,-2.6004,-1.1411,1.17,-0.130001,0.1,246.88
102,102,-2.5545,-1.1493,1.1475,-0.204998,0.1,246.92
102,102,-2.5093,-1.1594,1.13,-0.2525,0.1,246.96
102,102,-2.464,-1.1694,1.1325,-0.25,0.1,247
102,102,-2.4187,-1.1791,1.1325,-0.242501,0.1,247.04
102,102,-2.3733,-1.1889,1.135,-0.244999,0.1,247.08
102,102,-2.328,-1.1987,1.1325,-0.244999,0.1,247.12
102,102,-2.2827,-1.2084,1.1325,-0.242501,0.1,247.16
102,102,-2.2373,-1.2182,1.135,-0.244999,0.1,247.2
102,102,-2.192,-1.228,1.1325,-0.245002,0.1,247.24
102,102,-2.1467,-1.2378,1.1325,-0.244999,0.1,247.28
102,102,-2.1013,-1.2476,1.135,-0.244999,0.1,247.32
102,102,-2.056,-1.2573,1.1325,-0.242501,0.1,247.36
102,102,-2.0107,-1.2671,1.1325,-0.244999,0.1,247.4
102,102,-1.9653,-1.2769,1.135,-0.245002,0.1,247.44
102,102,-1.92,-1.2867,1.1325,-0.244999,0.1,247.48
102,102,-1.8747,-1.2964,1.1325,-0.242499,0.1,247.52
102,102,-1.8293,-1.3062,1.135,-0.245002,0.1,247.56
102,102,-1.784,-1.316,1.1325,-0.244999,0.1,247.6
102,102,-1.7387,-1.3258,1.1325,-0.244999,0.1,247.64
102,102,-1.6933,-1.3356,1.135,-0.245002,0.1,247.68
102,102,-1.648,-1.3453,1.1325,-0.242499,0.1,247.72
102,102,-1.6027,-1.3551,1.1325,-0.245002,0.1,247.76
102,102,-1.5573,-1.3649,1.135,-0.244999,0.1,247.8
102,102,-1.512,-1.3747,1.1325,-0.244999,0.1,247.84
102,102,-1.4667,-1.3844,1.1325,-0.242501,0.1,247.88
102,102,-1.4213,-1.3942,1.135,-0.244999,0.1,247.92
102,102,-1.376,-1.404,1.1325,-0.245002,0.1,247.96
102,102,-1.3307,-1.4138,1.1325,-0.244999,0.1,248
102,102,-1.2853,-1.4236,1.135,-0.244999,0.1,248.04
102,102,-1.24,-1.4333,1.1325,-0.242501,0.1,248.08
102,102,-1.1947,-1.4431,1.1325,-0.244999,0.1,248.12
102,102,-1.1493,-1.4529,1.135,-0.245002,0.1,248.16
102,102,-1.104,-1.4627,1.1325,-0.244999,0.1,248.2
102,102,-1.0587,-1.4724,1.1325,-0.242499,0.1,248.24
102,102,-1.0133,-1.4822,1.135,-0.245002,0.1,248.28
102,102,-0.968,-1.492,1.1325,-0.244999,0.1,248.32
102,102,-0.92267,-1.5018,1.13325,-0.244999,0.1,248.36
102,102,-0.87733,-1.5116,1.1335,-0.245002,0.1,248.4
102,102,-0.83201,-1.5213,1.133,-0.242499,0.1,248.44
102,102,-0.78668,-1.5311,1.13325,-0.245002,0.1,248.48
102,102,-0.7413,-1.5409,1.1345,-0.244999,0.1,248.52
102,102,-0.69592,-1.5506,1.1345,-0.242501,0.1,248.56
102,102,-0.65087,-1.5607,1.12625,-0.2525,0.1,248.6
102,102,-0.60582,-1.5708,1.12625,-0.252497,0.1,248.64
102,102,-0.55884,-1.5787,1.1745,-0.1975,0.1,248.68
102,102,-0.50856,-1.5829,1.257,-0.105003,0.1,248.72
102,102,-0.45635,-1.5848,1.30525,-0.0474989,0.1,248.76
102,102,-0.40415,-1.5868,1.305,-0.0499994,0.1,248.8
102,102,-0.35227,-1.5892,1.297,-0.060001,0.1,248.84
102,102,-0.3004,-1.5916,1.29675,-0.059998,0.1,248.88
102,102,-0.24847,-1.5939,1.29825,-0.0575006,0.1,248.92
102,102,-0.19654,-1.5961,1.29825,-0.0550002,0.1,248.96
102,102,-0.14461,-1.5985,1.29825,-0.060001,0.1,249
102,102,-0.092693,-1.6008,1.29793,-0.0575006,0.1,249.04
102,102,-0.040769,-1.6031,1.2981,-0.0574976,0.1,249.08
102,102,0.011154,-1.6054,1.29807,-0.0575006,0.1,249.12
102,102,0.063077,-1.6077,1.29808,-0.0575006,0.1,249.16
102,102,0.115,-1.61,1.29807,-0.0575006,0.1,249.2
102,102,0.16692,-1.6123,1.298,-0.0575006,0.1,249.24
102,102,0.21885,-1.6146,1.29825,-0.0574976,0.1,249.28
102,102,0.27077,-1.6169,1.298,-0.0575006,0.1,249.32
102,102,0.32269,-1.6192,1.298,-0.0575006,0.1,249.36
102,102,0.37461,-1.6215,1.298,-0.0575006,0.1,249.4
102,102,0.42654,-1.6238,1.29825,-0.0575006,0.1,249.44
102,102,0.47846,-1.6262,1.298,-0.059998,0.1,249.48
102,102,0.53039,-1.6285,1.29825,-0.0575006,0.1,249.52
102,102,0.58231,-1.6308,1.298,-0.0575006,0.1,249.56
102,102,0.63423,-1.6331,1.298,-0.0575006,0.1,249.6
102,102,0.68615,-1.6354,1.298,-0.0575006,0.1,249.64
102,102,0.73808,-1.6377,1.29825,-0.0574976,0.1,249.68
102,102,0.79,-1.64,1.298,-0.0575006,0.1,249.72
102,102,0.84192,-1.6423,1.298,-0.0575006,0.1,249.76
102,102,0.89385,-1.6446,1.29825,-0.0575006,0.1,249.8
102,102,0.94577,-1.6469,1.298,-0.0575006,0.1,249.84
102,102,0.99769,-1.6492,1.298,-0.0574976,0.1,249.88
102,102,1.0496,-1.6515,1.29775,-0.0575006,0.1,249.92
102,102,1.1015,-1.6538,1.2975,-0.0575006,0.1,249.96
102,102,1.1535,-1.6562,1.3,-0.060001,0.1,250
102,102,1.2054,-1.6585,1.2975,-0.0574976,0.1,250.04
102,102,1.2573,-1.6608,1.2975,-0.0575006,0.1,250.08
102,102,1.3092,-1.6631,1.2975,-0.0575006,0.1,250.12
102,102,1.3612,-1.6654,1.3,-0.0575006,0.1,250.16
102,102,1.4131,-1.6677,1.2975,-0.0575006,0.1,250.2
102,102,1.465,-1.67,1.2975,-0.0574976,0.1,250.24
102,102,1.5169,-1.6723,1.2975,-0.0575006,0.1,250.28
102,102,1.5688,-1.6746,1.2975,-0.0575006,0.1,250.32
102,102,1.6208,-1.6769,1.3,-0.0575006,0.1,250.36
102,102,1.6727,-1.6792,1.2975,-0.0575006,0.1,250.4
102,102,1.7246,-1.6815,1.2975,-0.0574976,0.1,250.44
102,102,1.7765,-1.6839,1.2975,-0.060001,0.1,250.48
102,102,1.8285,-1.6861,1.3,-0.0550002,0.1,250.52
102,102,1.8804,-1.6884,1.2975,-0.0575006,0.1,250.56
102,102,1.9323,-1.6908,1.2975,-0.059998,0.1,250.6
102,102,1.9842,-1.6932,1.2975,-0.060001,0.1,250.64
102,102,2.0363,-1.6951,1.3025,-0.0474989,0.1,250.68
102,102,2.0885,-1.697,1.305,-0.0475019,0.1,250.72
102,102,2.139,-1.7016,1.2625,-0.114998,0.1,250.76
102,102,2.1866,-1.7106,1.19,-0.225002,0.1,250.8
102,102,2.2325,-1.7223,1.1475,-0.292501,0.1,250.84
102,102,2.2784,-1.734,1.1475,-0.292498,0.1,250.88
102,102,2.3246,-1.7452,1.155,-0.280002,0.1,250.92
102,102,2.3708,-1.7564,1.155,-0.279999,0.1,250.96
102,102,2.4169,-1.7677,1.1525,-0.282499,0.1,251
102,102,2.4631,-1.779,1.155,-0.282502,0.1,251.04
102,102,2.5092,-1.7903,1.1525,-0.282499,0.1,251.08
102,102,2.5554,-1.8015,1.15499,-0.279999,0.1,251.12
102,102,2.6015,-1.8128,1.1525,-0.282502,0.1,251.16
102,102,2.6477,-1.8241,1.155,-0.282499,0.1,251.2
102,102,2.6938,-1.8354,1.1525,-0.282499,0.1,251.24
102,102,2.74,-1.8467,1.155,-0.282499,0.1,251.28
102,102,2.7862,-1.858,1.155,-0.282502,0.1,251.32
102,102,2.8323,-1.8692,1.1525,-0.279999,0.1,251.36
102,102,2.8785,-1.8805,1.155,-0.282499,0.1,251.4
102,102,2.9246,-1.8918,1.1525,-0.282502,0.1,251.44
