time,frame_2.5,id,x,z,y,v_x,v_z,v_y
4570.00,11400.00,328.00,8.09,0.00,4.71,1.15,0.00,-0.24
4570.00,11400.00,331.00,6.89,0.00,7.05,1.70,0.00,0.26
4570.00,11400.00,333.00,8.51,0.00,5.56,-1.47,0.00,-0.04
4570.00,11400.00,332.00,7.63,0.00,5.60,-1.62,0.00,-0.24
4570.00,11400.00,334.00,-1.22,0.00,5.16,1.14,0.00,-0.04
4570.00,11400.00,337.00,-0.70,0.00,6.34,1.25,0.00,-0.06
4570.00,11400.00,336.00,-1.16,0.00,5.90,1.61,0.00,-0.01
4570.00,11400.00,338.00,-0.42,0.00,7.15,1.42,0.00,-0.25
4570.00,11400.00,335.00,0.05,0.00,5.20,1.44,0.00,0.07
4570.00,11400.00,326.00,10.60,0.00,4.43,1.34,0.00,0.31
4570.00,11400.00,325.00,10.90,0.00,3.99,1.33,0.00,0.22
4570.00,11400.00,327.00,9.88,0.00,5.06,1.27,0.00,0.30
4570.00,11400.00,329.00,9.23,0.00,4.15,1.34,0.00,0.07
4570.00,11400.00,328.00,8.54,0.00,4.49,1.24,0.00,-0.14
4570.00,11400.00,331.00,7.58,0.00,7.13,1.65,0.00,0.00
4570.00,11400.00,333.00,7.83,0.00,5.34,-1.68,0.00,-0.55
4570.00,11400.00,332.00,6.98,0.00,5.50,-1.60,0.00,-0.40
4570.00,11400.00,334.00,-0.64,0.00,5.09,1.58,0.00,-0.05
4570.00,11400.00,337.00,-0.12,0.00,6.31,1.56,0.00,-0.02
4570.00,11400.00,336.00,-0.58,0.00,5.87,1.58,0.00,-0.01
4570.00,11400.00,338.00,0.30,0.00,6.97,1.65,0.00,-0.32
4570.00,11400.00,335.00,0.62,0.00,5.14,1.21,0.00,-0.10
4570.00,11400.00,326.00,11.10,0.00,4.58,1.32,0.00,0.35
4570.00,11400.00,325.00,11.40,0.00,4.13,1.32,0.00,0.41
4570.00,11400.00,327.00,10.40,0.00,5.24,1.30,0.00,0.35
4570.00,11400.00,329.00,9.76,0.00,4.21,1.32,0.00,0.22
4570.00,11400.00,328.00,9.09,0.00,4.60,1.35,0.00,0.21
4570.00,11400.00,331.00,8.21,0.00,7.05,1.56,0.00,-0.15
4570.00,11400.00,333.00,7.17,0.00,5.12,-1.55,0.00,-0.67
4570.00,11400.00,332.00,6.35,0.00,5.28,-1.52,0.00,-0.52
4570.00,11400.00,334.00,0.04,0.00,5.11,1.58,0.00,0.17
4570.00,11400.00,337.00,0.56,0.00,6.32,1.47,0.00,-0.07
4570.00,11400.00,336.00,0.11,0.00,5.89,1.49,0.00,-0.06
4570.00,11400.00,338.00,0.91,0.00,6.89,1.51,0.00,-0.14
4570.00,11400.00,335.00,1.02,0.00,5.12,1.46,0.00,0.06
4580.00,11400.00,326.00,11.70,0.00,4.72,1.35,0.00,0.40
4580.00,11400.00,325.00,11.90,0.00,4.32,1.44,0.00,0.45
4580.00,11400.00,327.00,10.90,0.00,5.34,1.28,0.00,0.29
4580.00,11400.00,329.00,10.30,0.00,4.32,1.31,0.00,0.27
4580.00,11400.00,328.00,9.62,0.00,4.66,1.33,0.00,0.21
4580.00,11400.00,331.00,8.83,0.00,7.01,1.65,0.00,0.04
4580.00,11400.00,333.00,6.59,0.00,4.80,-1.59,0.00,-0.85
4580.00,11400.00,332.00,5.76,0.00,5.09,-1.55,0.00,-0.53
4580.00,11400.00,334.00,0.62,0.00,5.23,1.42,0.00,0.12
4580.00,11400.00,337.00,1.06,0.00,6.25,1.32,0.00,-0.12
4580.00,11400.00,336.00,0.62,0.00,5.82,1.34,0.00,-0.12
4580.00,11400.00,338.00,1.51,0.00,6.85,1.50,0.00,-0.03
4580.00,11400.00,335.00,1.78,0.00,5.19,1.63,0.00,0.11
4580.00,11400.00,326.00,12.20,0.00,4.89,1.34,0.00,0.53
4580.00,11400.00,325.00,12.60,0.00,4.49,1.51,0.00,0.53
4580.00,11400.00,327.00,11.40,0.00,5.47,1.21,0.00,0.29
4580.00,11400.00,329.00,10.80,0.00,4.43,1.25,0.00,0.61
4580.00,11400.00,328.00,10.10,0.00,4.77,1.17,0.00,0.41
4580.00,11400.00,331.00,9.53,0.00,7.08,1.73,0.00,0.19
4580.00,11400.00,333.00,5.90,0.00,4.44,-1.80,0.00,-0.96
4580.00,11400.00,332.00,5.11,0.00,4.85,-1.59,0.00,-0.65
4580.00,11400.00,334.00,1.18,0.00,5.21,1.46,0.00,0.00
4580.00,11400.00,337.00,1.61,0.00,6.22,1.62,0.00,-0.02
4580.00,11400.00,336.00,1.18,0.00,5.80,1.45,0.00,-0.06
4580.00,11400.00,338.00,2.11,0.00,6.86,1.49,0.00,0.14
4580.00,11400.00,335.00,2.33,0.00,5.21,1.47,0.00,-0.05
4580.00,11500.00,326.00,12.70,0.00,5.14,1.33,0.00,0.63
4580.00,11500.00,325.00,13.10,0.00,4.74,1.39,0.00,0.53
4580.00,11500.00,327.00,11.90,0.00,5.57,1.33,0.00,0.09
4580.00,11500.00,329.00,11.30,0.00,4.81,1.23,0.00,0.50
4580.00,11500.00,328.00,10.60,0.00,4.99,1.20,0.00,0.36
4580.00,11500.00,331.00,10.20,0.00,7.15,1.45,0.00,0.30
4580.00,11500.00,333.00,5.15,0.00,4.03,-1.71,0.00,-0.88
4580.00,11500.00,332.00,4.49,0.00,4.57,-1.56,0.00,-0.66
4580.00,11500.00,334.00,1.79,0.00,5.23,1.50,0.00,0.00
4580.00,11500.00,337.00,2.36,0.00,6.23,1.84,0.00,-0.03
4580.00,11500.00,336.00,1.78,0.00,5.77,1.50,0.00,0.05
4580.00,11500.00,338.00,2.70,0.00,6.96,1.46,0.00,0.08
4580.00,11500.00,335.00,2.96,0.00,5.15,1.50,0.00,-0.16
4580.00,11500.00,325.00,13.70,0.00,4.91,1.38,0.00,0.43
4580.00,11500.00,327.00,12.50,0.00,5.54,1.17,0.00,0.14
4580.00,11500.00,329.00,11.80,0.00,4.83,1.39,0.00,0.19
4580.00,11500.00,328.00,11.10,0.00,5.05,1.27,0.00,0.15
4580.00,11500.00,331.00,10.70,0.00,7.32,1.32,0.00,0.15
4580.00,11500.00,333.00,4.53,0.00,3.74,-1.62,0.00,-0.73
4580.00,11500.00,332.00,3.86,0.00,4.33,-1.58,0.00,-0.67
4580.00,11500.00,334.00,2.38,0.00,5.21,1.47,0.00,-0.05
4580.00,11500.00,337.00,3.08,0.00,6.20,1.63,0.00,-0.03
4580.00,11500.00,336.00,2.38,0.00,5.83,1.48,0.00,0.10
4580.00,11500.00,338.00,3.28,0.00,6.93,1.43,0.00,-0.03
4580.00,11500.00,335.00,3.53,0.00,5.08,1.43,0.00,0.00
4590.00,11500.00,327.00,12.80,0.00,5.68,1.06,0.00,0.19
4590.00,11500.00,329.00,12.40,0.00,4.96,1.27,0.00,0.24
4590.00,11500.00,328.00,11.60,0.00,5.11,1.11,0.00,0.35
4590.00,11500.00,331.00,11.30,0.00,7.28,1.50,0.00,0.23
4590.00,11500.00,333.00,3.85,0.00,3.45,-1.71,0.00,-0.69
4590.00,11500.00,332.00,3.22,0.00,4.03,-1.62,0.00,-0.74
4590.00,11500.00,334.00,2.96,0.00,5.19,1.27,0.00,-0.10
4590.00,11500.00,337.00,3.66,0.00,6.21,1.43,0.00,0.04
4590.00,11500.00,336.00,2.96,0.00,5.85,1.52,0.00,0.10
4590.00,11500.00,338.00,3.85,0.00,6.94,1.42,0.00,0.02
4590.00,11500.00,335.00,4.11,0.00,5.15,1.58,0.00,-0.06
4590.00,11500.00,327.00,13.30,0.00,5.69,1.19,0.00,0.04
4590.00,11500.00,329.00,12.80,0.00,5.02,1.25,0.00,0.33
4590.00,11500.00,328.00,12.00,0.00,5.33,1.14,0.00,0.25
4590.00,11500.00,331.00,11.90,0.00,7.50,1.48,0.00,0.37
4590.00,11500.00,333.00,3.16,0.00,3.19,-1.68,0.00,-0.65
4590.00,11500.00,332.00,2.57,0.00,3.73,-1.65,0.00,-0.75
4590.00,11500.00,334.00,3.39,0.00,5.13,1.24,0.00,-0.15
4590.00,11500.00,337.00,4.22,0.00,6.23,1.40,0.00,-0.02
4590.00,11500.00,336.00,3.59,0.00,5.91,1.49,0.00,0.04
4590.00,11500.00,338.00,4.41,0.00,6.95,1.39,0.00,-0.03
4590.00,11500.00,335.00,4.80,0.00,5.04,1.66,0.00,-0.17
4590.00,11500.00,329.00,13.40,0.00,5.23,1.48,0.00,0.52
4590.00,11500.00,328.00,12.50,0.00,5.31,1.03,0.00,0.05
4590.00,11500.00,331.00,12.50,0.00,7.57,1.08,0.00,0.21
4590.00,11500.00,333.00,2.51,0.00,2.93,-1.71,0.00,-0.72
4590.00,11500.00,332.00,1.90,0.00,3.43,-1.68,0.00,-0.77
4590.00,11500.00,334.00,3.96,0.00,5.07,1.47,0.00,-0.11
4590.00,11500.00,337.00,4.78,0.00,6.20,1.38,0.00,-0.07
4590.00,11500.00,336.00,4.15,0.00,5.88,1.40,0.00,-0.06
4590.00,11500.00,338.00,4.96,0.00,6.91,1.37,0.00,-0.08
4590.00,11500.00,335.00,5.44,0.00,5.01,1.53,0.00,-0.05
4590.00,11500.00,328.00,12.80,0.00,5.37,1.17,0.00,0.52
4590.00,11500.00,331.00,12.70,0.00,7.67,0.96,0.00,-0.21
4590.00,11500.00,333.00,1.79,0.00,2.62,-1.69,0.00,-0.85
4590.00,11500.00,332.00,1.23,0.00,3.12,-1.38,0.00,-0.67
4590.00,11500.00,334.00,4.57,0.00,5.04,1.51,0.00,-0.05
4590.00,11500.00,337.00,5.33,0.00,6.17,1.42,0.00,-0.02
4590.00,11500.00,336.00,4.71,0.00,5.86,1.44,0.00,-0.01
4590.00,11500.00,338.00,5.50,0.00,6.88,1.41,0.00,-0.03
4590.00,11500.00,335.00,6.02,0.00,4.99,1.39,0.00,-0.10
4590.00,11500.00,328.00,13.40,0.00,5.72,1.49,0.00,0.89
4590.00,11500.00,331.00,13.20,0.00,7.40,0.57,0.00,-0.61
4590.00,11500.00,333.00,1.16,0.00,2.25,-1.60,0.00,-0.92
4590.00,11500.00,332.00,0.80,0.00,2.89,-1.35,0.00,-0.74
4590.00,11500.00,334.00,5.16,0.00,5.02,1.48,0.00,-0.05
4590.00,11500.00,337.00,5.91,0.00,6.18,1.45,0.00,-0.07
4590.00,11500.00,336.00,5.31,0.00,5.87,1.53,0.00,-0.07
4590.00,11500.00,338.00,6.09,0.00,6.89,1.44,0.00,-0.14
4590.00,11500.00,335.00,6.55,0.00,4.93,1.43,0.00,0.00
4600.00,11500.00,331.00,13.20,0.00,7.18,0.20,0.00,-0.91
4600.00,11500.00,333.00,0.51,0.00,1.88,-1.56,0.00,-0.94
4600.00,11500.00,332.00,0.15,0.00,2.53,-1.64,0.00,-0.93
4600.00,11500.00,334.00,5.75,0.00,5.00,1.45,0.00,-0.16
4600.00,11500.00,337.00,6.48,0.00,6.11,1.53,0.00,-0.08
4600.00,11500.00,336.00,5.93,0.00,5.80,1.56,0.00,-0.07
4600.00,11500.00,338.00,6.65,0.00,6.77,1.52,0.00,-0.14
4600.00,11500.00,335.00,7.17,0.00,4.99,1.52,0.00,0.05
4600.00,11500.00,331.00,13.40,0.00,6.67,0.41,0.00,-1.26
4600.00,11500.00,333.00,-0.09,0.00,1.50,-1.51,0.00,-0.94
4600.00,11500.00,332.00,-0.51,0.00,2.15,-1.66,0.00,-0.93
4600.00,11500.00,334.00,6.33,0.00,4.90,1.37,0.00,-0.21
4600.00,11500.00,337.00,7.14,0.00,6.12,1.62,0.00,-0.03
4600.00,11500.00,336.00,6.56,0.00,5.82,1.59,0.00,-0.02
4600.00,11500.00,338.00,7.30,0.00,6.77,1.61,0.00,-0.04
4600.00,11500.00,335.00,7.77,0.00,4.97,1.44,0.00,-0.05
4600.00,11500.00,334.00,6.85,0.00,4.84,1.41,0.00,-0.10
4600.00,11500.00,337.00,7.78,0.00,6.09,1.54,0.00,-0.13
4600.00,11500.00,336.00,7.21,0.00,5.78,1.45,0.00,-0.27
4600.00,11500.00,338.00,7.94,0.00,6.74,1.53,0.00,-0.14
4600.00,11500.00,335.00,8.31,0.00,4.95,1.42,0.00,0.05
4600.00,11500.00,334.00,7.46,0.00,4.82,1.50,0.00,-0.10
4600.00,11500.00,337.00,8.37,0.00,6.02,1.46,0.00,-0.02
4600.00,11500.00,336.00,7.71,0.00,5.60,1.37,0.00,-0.17
4600.00,11500.00,338.00,8.53,0.00,6.66,1.50,0.00,-0.04
4600.00,11500.00,335.00,8.90,0.00,5.01,1.45,0.00,0.00
4610.00,11500.00,334.00,8.05,0.00,4.76,1.48,0.00,-0.10
4610.00,11500.00,337.00,8.95,0.00,6.07,1.49,0.00,0.03
4610.00,11500.00,336.00,8.31,0.00,5.65,1.52,0.00,0.03
4610.00,11500.00,338.00,9.15,0.00,6.70,1.53,0.00,-0.04
4610.00,11500.00,335.00,9.47,0.00,4.95,1.42,0.00,-0.10
4610.00,11500.00,334.00,8.64,0.00,4.74,1.40,0.00,-0.10
4610.00,11500.00,337.00,9.56,0.00,6.04,1.52,0.00,0.02
4610.00,11500.00,336.00,8.93,0.00,5.62,1.28,0.00,-0.16
4610.00,11500.00,338.00,9.75,0.00,6.63,1.55,0.00,-0.09
4610.00,11500.00,335.00,10.00,0.00,4.93,1.45,0.00,0.00
4610.00,11500.00,334.00,9.17,0.00,4.68,1.32,0.00,-0.20
4610.00,11500.00,337.00,10.20,0.00,6.09,1.49,0.00,0.07
4610.00,11500.00,336.00,9.34,0.00,5.52,1.22,0.00,-0.06
4610.00,11500.00,338.00,10.40,0.00,6.63,1.53,0.00,0.01
4610.00,11500.00,335.00,10.60,0.00,4.95,1.42,0.00,-0.10
4610.00,11500.00,334.00,9.70,0.00,4.58,1.36,0.00,-0.14
4610.00,11500.00,337.00,10.80,0.00,6.09,1.46,0.00,-0.08
4610.00,11500.00,336.00,9.90,0.00,5.58,1.46,0.00,0.03
4610.00,11500.00,338.00,11.00,0.00,6.63,1.45,0.00,-0.09
4610.00,11500.00,335.00,11.20,0.00,4.85,1.40,0.00,-0.10
4620.00,11500.00,334.00,10.30,0.00,4.56,1.44,0.00,-0.05
4620.00,11500.00,337.00,11.30,0.00,6.02,1.44,0.00,-0.08
4620.00,11500.00,336.00,10.50,0.00,5.55,1.24,0.00,0.04
4620.00,11500.00,338.00,11.50,0.00,6.56,1.48,0.00,-0.04
4620.00,11500.00,335.00,11.80,0.00,4.87,1.38,0.00,0.00
4620.00,11500.00,334.00,10.90,0.00,4.54,1.42,0.00,0.10
4620.00,11500.00,337.00,11.90,0.00,6.03,1.41,0.00,-0.12
4620.00,11500.00,336.00,10.90,0.00,5.61,0.83,0.00,-0.04
4620.00,11500.00,338.00,12.20,0.00,6.60,1.41,0.00,-0.09
4620.00,11500.00,335.00,12.30,0.00,4.85,1.26,0.00,-0.14
4620.00,11600.00,334.00,11.40,0.00,4.65,1.37,0.00,0.25
4620.00,11600.00,337.00,12.50,0.00,5.93,1.40,0.00,-0.27
4620.00,11600.00,336.00,11.20,0.00,5.52,0.67,0.00,-0.23
4620.00,11600.00,338.00,12.70,0.00,6.49,1.29,0.00,-0.27
4620.00,11600.00,335.00,12.80,0.00,4.76,1.20,0.00,-0.24
4650.00,11600.00,340.00,9.24,0.00,6.13,-1.47,0.00,-0.53
4650.00,11600.00,341.00,11.40,0.00,6.61,-1.47,0.00,-0.40
4650.00,11600.00,340.00,8.66,0.00,5.92,-1.54,0.00,-0.64
4650.00,11600.00,341.00,10.80,0.00,6.45,-1.54,0.00,-0.50
4650.00,11600.00,340.00,8.01,0.00,5.62,-1.62,0.00,-0.70
4650.00,11600.00,341.00,10.10,0.00,6.21,-1.56,0.00,-0.51
4650.00,11600.00,340.00,7.36,0.00,5.36,-1.60,0.00,-0.72
4650.00,11600.00,341.00,9.52,0.00,6.04,-1.49,0.00,-0.48
4650.00,11600.00,340.00,6.73,0.00,5.05,-1.58,0.00,-0.78
4650.00,11600.00,341.00,8.94,0.00,5.83,-1.47,0.00,-0.54
4660.00,11600.00,340.00,6.09,0.00,4.74,-1.66,0.00,-0.74
4660.00,11600.00,341.00,8.35,0.00,5.61,-1.54,0.00,-0.39
4660.00,11600.00,340.00,5.40,0.00,4.46,-1.70,0.00,-0.81
4660.00,11600.00,341.00,7.71,0.00,5.51,-1.56,0.00,-0.35
4660.00,11700.00,340.00,4.74,0.00,4.09,-1.62,0.00,-0.88
4660.00,11700.00,341.00,7.10,0.00,5.33,-1.49,0.00,-0.41
4660.00,11700.00,340.00,4.11,0.00,3.75,-1.59,0.00,-0.85
4660.00,11700.00,341.00,6.52,0.00,5.19,-1.45,0.00,-0.37
4670.00,11700.00,340.00,3.47,0.00,3.41,-1.75,0.00,-1.09
4670.00,11700.00,341.00,5.93,0.00,5.04,-1.48,0.00,-0.48
4670.00,11700.00,340.00,2.70,0.00,2.88,-1.73,0.00,-1.11
4670.00,11700.00,341.00,5.33,0.00,4.80,-1.51,0.00,-0.54
4670.00,11700.00,340.00,2.09,0.00,2.52,-1.57,0.00,-1.02
4670.00,11700.00,341.00,4.72,0.00,4.61,-1.54,0.00,-0.61
4670.00,11700.00,340.00,1.45,0.00,2.07,-1.53,0.00,-1.03
4670.00,11700.00,341.00,4.10,0.00,4.32,-1.51,0.00,-0.67
4680.00,11700.00,340.00,0.86,0.00,1.70,-1.68,0.00,-0.88
4680.00,11700.00,341.00,3.51,0.00,4.07,-1.53,0.00,-0.57
4680.00,11700.00,340.00,0.11,0.00,1.36,-1.63,0.00,-0.78
4680.00,11700.00,341.00,2.87,0.00,3.86,-1.64,0.00,-0.86
4680.00,11700.00,340.00,-0.44,0.00,1.07,-1.54,0.00,-0.91
4680.00,11700.00,341.00,2.20,0.00,3.38,-1.61,0.00,-0.93
4680.00,11700.00,340.00,-1.12,0.00,0.64,-1.63,0.00,-0.92
4680.00,11700.00,341.00,1.58,0.00,3.12,-1.50,0.00,-0.72
4690.00,11700.00,340.00,-1.75,0.00,0.34,-1.54,0.00,-1.18
4690.00,11700.00,341.00,1.00,0.00,2.80,-1.40,0.00,-0.74
4690.00,11700.00,340.00,-2.35,0.00,-0.31,-1.44,0.00,-1.38
4690.00,11700.00,341.00,0.46,0.00,2.53,-1.42,0.00,-0.69
4690.00,11700.00,340.00,-2.90,0.00,-0.77,-1.23,0.00,-1.15
4690.00,11700.00,341.00,-0.14,0.00,2.25,-1.51,0.00,-0.82
4690.00,11700.00,340.00,-3.34,0.00,-1.23,-1.26,0.00,-1.23
4690.00,11700.00,341.00,-0.75,0.00,1.87,-1.41,0.00,-0.95
4700.00,11700.00,340.00,-3.91,0.00,-1.75,-1.35,0.00,-1.25
4700.00,11700.00,341.00,-1.27,0.00,1.49,-1.31,0.00,-1.02
4700.00,11700.00,340.00,-4.42,0.00,-2.23,-1.28,0.00,-1.19
4700.00,11700.00,341.00,-1.79,0.00,1.05,-1.32,0.00,-1.09
4730.00,11800.00,342.00,11.10,0.00,5.01,-1.38,0.00,-0.35
4740.00,11800.00,342.00,10.60,0.00,4.87,-1.34,0.00,-0.25
4740.00,11800.00,342.00,10.00,0.00,4.81,-1.41,0.00,-0.20
4740.00,11900.00,342.00,9.42,0.00,4.71,-1.49,0.00,-0.26
4740.00,11900.00,343.00,0.00,0.00,1.36,1.90,0.00,1.06
4740.00,11900.00,344.00,-0.86,0.00,1.82,1.65,0.00,0.71
4740.00,11900.00,342.00,8.84,0.00,4.61,-1.40,0.00,-0.16
4740.00,11900.00,345.00,11.40,0.00,4.65,-1.28,0.00,-0.46
4750.00,11900.00,343.00,0.77,0.00,1.79,1.48,0.00,0.77
4750.00,11900.00,344.00,-0.20,0.00,2.11,1.71,0.00,0.82
4750.00,11900.00,342.00,8.30,0.00,4.58,-1.37,0.00,-0.06
4750.00,11900.00,345.00,10.80,0.00,4.47,-1.34,0.00,-0.41
4750.00,11900.00,343.00,1.19,0.00,1.97,1.06,0.00,0.52
4750.00,11900.00,344.00,0.51,0.00,2.48,1.61,0.00,0.75
4750.00,11900.00,347.00,-2.27,0.00,0.03,1.76,0.00,1.25
4750.00,11900.00,346.00,-2.59,0.00,0.80,1.60,0.00,0.87
4750.00,11900.00,342.00,7.74,0.00,4.56,-1.45,0.00,-0.11
4750.00,11900.00,345.00,10.30,0.00,4.32,-1.45,0.00,-0.21
4750.00,11900.00,343.00,1.61,0.00,2.21,1.36,0.00,0.57
4750.00,11900.00,344.00,1.09,0.00,2.71,1.51,0.00,0.57
4750.00,11900.00,347.00,-1.56,0.00,0.53,1.21,0.00,1.29
4750.00,11900.00,346.00,-1.95,0.00,1.15,1.18,0.00,0.86
4750.00,11900.00,342.00,7.14,0.00,4.49,-1.41,0.00,-0.06
4750.00,11900.00,345.00,9.69,0.00,4.30,-1.52,0.00,-0.01
4750.00,11900.00,343.00,2.28,0.00,2.43,1.40,0.00,0.45
4750.00,11900.00,344.00,1.72,0.00,2.93,1.49,0.00,0.56
4750.00,11900.00,347.00,-1.30,0.00,1.06,0.96,0.00,0.91
4750.00,11900.00,346.00,-1.65,0.00,1.49,1.03,0.00,0.84
4750.00,11900.00,342.00,6.61,0.00,4.51,-1.32,0.00,-0.01
4750.00,11900.00,345.00,9.07,0.00,4.31,-1.54,0.00,0.04
4750.00,11900.00,348.00,13.10,0.00,5.32,-1.50,0.00,-0.71
4760.00,11900.00,343.00,2.73,0.00,2.57,1.55,0.00,0.39
4760.00,11900.00,344.00,2.28,0.00,3.15,1.57,0.00,0.38
4760.00,11900.00,347.00,-0.80,0.00,1.26,1.50,0.00,0.38
4760.00,11900.00,346.00,-1.13,0.00,1.82,1.35,0.00,0.78
4760.00,11900.00,342.00,6.08,0.00,4.48,-1.34,0.00,-0.07
4760.00,11900.00,345.00,8.45,0.00,4.33,-1.56,0.00,0.15
4760.00,11900.00,348.00,12.50,0.00,5.04,-1.56,0.00,-0.52
4760.00,11900.00,343.00,3.52,0.00,2.74,1.54,0.00,0.49
4760.00,11900.00,344.00,2.97,0.00,3.24,1.49,0.00,0.37
4760.00,11900.00,347.00,-0.10,0.00,1.36,1.62,0.00,0.49
4760.00,11900.00,346.00,-0.57,0.00,2.11,1.46,0.00,0.77
4760.00,11900.00,342.00,5.54,0.00,4.45,-1.36,0.00,-0.02
4760.00,11900.00,345.00,7.82,0.00,4.43,-1.59,0.00,0.20
4760.00,11900.00,349.00,-5.36,0.00,5.00,1.49,0.00,0.20
4760.00,11900.00,348.00,11.90,0.00,4.90,-1.63,0.00,-0.43
4760.00,11900.00,343.00,3.96,0.00,2.96,1.50,0.00,0.38
4760.00,11900.00,344.00,3.47,0.00,3.45,1.35,0.00,0.42
4760.00,11900.00,347.00,0.50,0.00,1.65,1.48,0.00,0.71
4760.00,11900.00,346.00,0.04,0.00,2.44,1.43,0.00,0.70
4760.00,11900.00,342.00,4.99,0.00,4.47,-1.38,0.00,-0.02
4760.00,11900.00,345.00,7.18,0.00,4.49,-1.57,0.00,0.10
4760.00,11900.00,349.00,-4.76,0.00,5.08,1.55,0.00,0.19
4760.00,11900.00,348.00,11.20,0.00,4.69,-1.61,0.00,-0.39
4760.00,11900.00,343.00,4.72,0.00,3.04,1.92,0.00,0.15
4760.00,11900.00,344.00,4.05,0.00,3.58,1.61,0.00,0.25
4760.00,11900.00,347.00,1.08,0.00,1.93,1.45,0.00,0.64
4760.00,11900.00,346.00,0.58,0.00,2.67,1.46,0.00,0.51
4760.00,11900.00,342.00,4.43,0.00,4.44,-1.35,0.00,-0.07
4760.00,11900.00,345.00,6.57,0.00,4.51,-1.59,0.00,0.10
4760.00,11900.00,349.00,-4.12,0.00,5.16,1.61,0.00,0.25
4760.00,11900.00,348.00,10.60,0.00,4.59,-1.64,0.00,-0.20
4770.00,11900.00,343.00,5.50,0.00,3.08,1.73,0.00,0.25
4770.00,11900.00,344.00,4.76,0.00,3.65,1.75,0.00,0.24
4770.00,11900.00,347.00,1.66,0.00,2.16,1.61,0.00,0.57
4770.00,11900.00,346.00,1.20,0.00,2.85,1.63,0.00,0.50
4770.00,11900.00,342.00,3.92,0.00,4.41,-1.31,0.00,-0.07
4770.00,11900.00,345.00,5.91,0.00,4.57,-1.62,0.00,0.05
4770.00,11900.00,349.00,-3.48,0.00,5.28,1.58,0.00,0.24
4770.00,11900.00,348.00,9.90,0.00,4.53,-1.67,0.00,-0.20
4770.00,11900.00,343.00,6.10,0.00,3.24,1.63,0.00,0.20
4770.00,11900.00,344.00,5.45,0.00,3.77,1.83,0.00,0.18
4770.00,11900.00,347.00,2.37,0.00,2.39,1.69,0.00,0.28
4770.00,11900.00,346.00,1.88,0.00,3.07,1.60,0.00,0.50
4770.00,11900.00,342.00,3.39,0.00,4.38,-1.27,0.00,-0.19
4770.00,11900.00,345.00,5.27,0.00,4.55,-1.54,0.00,-0.01
4770.00,11900.00,349.00,-2.85,0.00,5.35,1.63,0.00,0.24
4770.00,11900.00,348.00,9.24,0.00,4.43,-1.59,0.00,-0.11
4770.00,11900.00,343.00,6.81,0.00,3.23,1.71,0.00,0.08
4770.00,11900.00,344.00,6.22,0.00,3.80,1.79,0.00,0.07
4770.00,11900.00,347.00,3.01,0.00,2.39,1.72,0.00,0.28
4770.00,11900.00,346.00,2.48,0.00,3.24,1.56,0.00,0.32
4770.00,11900.00,342.00,2.90,0.00,4.26,-1.24,0.00,-0.36
4770.00,11900.00,345.00,4.67,0.00,4.57,-1.46,0.00,-0.18
4770.00,11900.00,349.00,-2.17,0.00,5.47,1.67,0.00,0.23
4770.00,11900.00,348.00,8.62,0.00,4.45,-1.56,0.00,0.15
4770.00,11900.00,343.00,7.46,0.00,3.31,1.69,0.00,0.29
4770.00,11900.00,344.00,6.88,0.00,3.83,1.59,0.00,0.07
4770.00,11900.00,347.00,3.75,0.00,2.61,1.53,0.00,0.50
4770.00,11900.00,346.00,3.12,0.00,3.32,1.65,0.00,0.31
4770.00,11900.00,342.00,2.40,0.00,4.10,-1.19,0.00,-0.36
4770.00,11900.00,345.00,4.10,0.00,4.41,-1.43,0.00,-0.34
4770.00,11900.00,349.00,-1.51,0.00,5.54,1.70,0.00,0.17
4770.00,11900.00,348.00,8.00,0.00,4.55,-1.58,0.00,0.15
4770.00,11900.00,350.00,-4.87,0.00,5.18,1.74,0.00,-0.06
4770.00,11900.00,343.00,8.16,0.00,3.47,1.71,0.00,0.34
4770.00,11900.00,344.00,7.49,0.00,3.86,1.62,0.00,0.18
4770.00,11900.00,347.00,4.23,0.00,2.78,1.43,0.00,0.32
4770.00,11900.00,346.00,3.81,0.00,3.49,1.68,0.00,0.31
4770.00,11900.00,342.00,1.94,0.00,3.97,-1.22,0.00,-0.43
4770.00,11900.00,345.00,3.53,0.00,4.29,-1.46,0.00,-0.35
4770.00,11900.00,349.00,-0.81,0.00,5.60,1.74,0.00,0.11
4770.00,11900.00,348.00,7.36,0.00,4.57,-1.78,0.00,0.11
4770.00,11900.00,351.00,-3.31,0.00,-1.52,1.14,0.00,1.65
4770.00,11900.00,352.00,-4.30,0.00,-1.02,1.13,0.00,1.16
4770.00,11900.00,350.00,-4.17,0.00,5.16,1.52,0.00,0.01
4770.00,11900.00,353.00,-5.02,0.00,-0.49,1.14,0.00,1.16
4780.00,11900.00,343.00,8.83,0.00,3.58,1.68,0.00,0.38
4780.00,11900.00,344.00,8.18,0.00,3.97,1.71,0.00,0.38
4780.00,11900.00,347.00,4.89,0.00,2.87,1.58,0.00,0.32
4780.00,11900.00,346.00,4.47,0.00,3.57,1.77,0.00,0.30
4780.00,11900.00,342.00,1.43,0.00,3.75,-1.30,0.00,-0.54
4780.00,11900.00,345.00,2.94,0.00,4.13,-1.43,0.00,-0.52
4780.00,11900.00,349.00,-0.12,0.00,5.62,1.70,0.00,0.05
